user_id,transaction_date,region,product_category,sale_amount,price,city,status,email,username,age,subscription,store_id,raw_timestamp
1081,2025-01-12,West,Furniture,3191.65,3191.65,Mumbai,Completed,user1081@example.com,user_1081,18,Standard,5,2025-03-12 15:51:00
1003,2025-02-24,South,Grocery,20407.86,3401.31,Delhi,Completed,user1003@example.com,user_1003,28,Premium,10,2025-01-25 23:00:00
1109,2025-03-31,West,Sports,8084.73,2694.91,Mumbai,,user1109@example.com,user_1109,21,Standard,15,2025-03-09 07:11:00
1020,2025-02-16,West,Grocery,21025.35,4205.07,Bengaluru,,user1020@example.com,,28,Premium,6,2025-01-15 10:58:00
1064,2025-03-11,North,Grocery,4261.35,4261.35,Bengaluru,Cancelled,user1064@example.com,user_1064,24,Premium,1,2025-03-22 18:25:00
1056,2025-02-09,West,Grocery,27894.54,4649.09,Pune,,user1056@example.com,user_1056,17,Basic,1,2025-03-20 14:21:00
1077,2025-02-15,South,Clothing,1741.38,580.46,Mumbai,Completed,user1077@example.com,user_1077,19,Basic,8,2025-01-26 02:33:00
1073,2025-02-04,East,Clothing,2652.08,663.02,Delhi,Pending,,user_1073,31,Basic,6,2025-02-08 11:27:00
1047,2025-03-10,South,Furniture,4067.14,4067.14,Hyderabad,Pending,user1047@example.com,user_1047,27,Standard,7,2025-01-01 11:56:00
1051,2025-01-15,South,Grocery,988.36,988.36,Delhi,Cancelled,user1051@example.com,user_1051,44,Premium,3,2025-03-27 06:30:00
1069,2025-01-16,East,Clothing,10672.1,2134.42,Pune,,user1069@example.com,user_1069,32,Standard,15,2025-02-19 04:07:00
1028,2025-01-03,West,Furniture,2022.93,674.31,Pune,Completed,user1028@example.com,user_1028,37,Basic,7,2025-03-18 23:00:00
1112,2025-03-03,South,Furniture,5931.44,1482.86,Delhi,Pending,user1112@example.com,user_1112,39,Standard,3,2025-02-01 08:49:00
1030,2025-02-03,East,Grocery,9943.14,4971.57,Hyderabad,Completed,user1030@example.com,user_1030,38,Standard,9,2025-03-20 05:12:00
1039,2025-01-30,South,Electronics,0.0,,Delhi,Cancelled,user1039@example.com,user_1039,22,Premium,7,2025-01-03 19:12:00
1024,2025-01-07,East,Furniture,9663.75,1932.75,Bengaluru,Cancelled,user1024@example.com,user_1024,29,Basic,1,2025-03-07 13:41:00
1014,2025-02-08,North,Grocery,1784.31,594.77,Bengaluru,Pending,user1014@example.com,user_1014,26,Premium,3,2025-01-06 00:03:00
1083,2025-01-28,South,Furniture,4386.96,1462.32,Delhi,Cancelled,user1083@example.com,user_1083,31,Basic,6,2025-02-08 03:06:00
1004,2025-03-29,North,Clothing,5562.5,2781.25,Bengaluru,Cancelled,user1004@example.com,user_1004,23,Standard,5,2025-01-27 18:24:00
1023,2025-01-14,West,Sports,4175.4,695.9,Delhi,Pending,user1023@example.com,user_1023,22,Standard,8,2025-01-13 02:34:00
1088,2025-02-08,East,Electronics,7280.98,3640.49,Pune,Pending,user1088@example.com,user_1088,22,Basic,9,2025-02-02 17:22:00
1094,2025-02-27,West,Grocery,3167.83,3167.83,Hyderabad,,user1094@example.com,user_1094,32,Standard,13,2025-01-03 05:38:00
1071,2025-03-31,West,Furniture,14517.18,4839.06,Delhi,,user1071@example.com,user_1071,31,Standard,9,2025-03-07 02:10:00
1113,2025-03-07,North,Furniture,7806.16,1951.54,Hyderabad,Pending,user1113@example.com,user_1113,16,Premium,10,2025-01-28 18:44:00
1003,2025-03-07,North,Clothing,13826.58,2304.43,Pune,Pending,user1003@example.com,user_1003,25,Standard,5,2025-03-12 03:10:00
1058,2025-01-06,East,Clothing,8073.45,2691.15,Delhi,Pending,user1058@example.com,user_1058,24,Premium,11,2025-02-01 06:34:00
1030,2025-01-01,North,Electronics,19564.8,3260.8,Bengaluru,Cancelled,user1030@example.com,user_1030,39,Premium,7,2025-03-20 09:20:00
1015,2025-03-22,North,Furniture,12266.43,4088.81,Mumbai,Cancelled,user1015@example.com,user_1015,16,Standard,11,2025-03-16 03:46:00
1098,2025-03-25,East,Grocery,7943.16,1323.86,Chennai,Pending,user1098@example.com,user_1098,26,Basic,4,2025-03-16 20:51:00
1102,2025-01-20,North,Furniture,13547.88,2257.98,Hyderabad,,user1102@example.com,user_1102,18,Basic,3,2025-02-28 05:52:00
1046,2025-01-25,North,Electronics,17218.86,2869.81,Mumbai,Cancelled,user1046@example.com,user_1046,21,Premium,14,2025-02-20 21:38:00
1049,2025-01-09,South,Grocery,3041.76,760.44,Mumbai,Completed,user1049@example.com,user_1049,39,Standard,3,2025-01-02 19:06:00
1097,2025-02-19,East,Furniture,152.54,152.54,Delhi,Completed,user1097@example.com,user_1097,24,Premium,11,2025-03-18 00:50:00
1003,2025-01-14,West,Furniture,0.0,,Bengaluru,Pending,user1003@example.com,user_1003,31,Standard,15,2025-02-26 05:19:00
1085,2025-03-03,North,Sports,814.84,814.84,Chennai,Completed,,,16,Premium,2,2025-03-11 09:06:00
1131,2025-02-23,East,Grocery,1504.16,752.08,Delhi,,user1131@example.com,user_1131,20,Basic,11,2025-02-06 07:58:00
1099,2025-03-29,East,Electronics,4426.91,4426.91,Pune,Pending,user1099@example.com,user_1099,19,Basic,6,2025-01-10 19:21:00
1031,2025-02-16,East,Furniture,4620.43,4620.43,Delhi,,user1031@example.com,user_1031,32,Basic,10,2025-01-24 21:27:00
1039,2025-03-27,North,Electronics,17257.25,3451.45,Bengaluru,Cancelled,user1039@example.com,user_1039,45,Basic,11,2025-02-17 08:51:00
1020,2025-01-01,North,Furniture,8630.96,4315.48,Mumbai,,user1020@example.com,user_1020,30,Standard,13,2025-03-03 02:07:00
1148,2025-02-24,West,Clothing,14399.85,4799.95,Delhi,Pending,user1148@example.com,user_1148,21,Basic,6,2025-02-10 15:27:00
1124,2025-03-30,East,Furniture,24328.0,4865.6,Bengaluru,,user1124@example.com,user_1124,29,Standard,8,2025-03-10 17:31:00
1137,2025-03-10,South,Sports,16463.8,4115.95,Delhi,Pending,user1137@example.com,user_1137,38,Premium,4,2025-02-16 00:13:00
1005,2025-02-16,West,Clothing,5627.9,2813.95,Delhi,Cancelled,user1005@example.com,user_1005,43,Premium,5,2025-02-28 04:53:00
1142,2025-02-23,East,Electronics,2500.72,1250.36,Delhi,Pending,user1142@example.com,user_1142,28,Standard,1,2025-03-31 13:23:00
1014,2025-03-31,South,Sports,2873.75,574.75,Delhi,Pending,user1014@example.com,user_1014,16,Premium,6,2025-01-19 02:15:00
1020,2025-01-02,East,Grocery,11469.84,2867.46,Mumbai,Pending,user1020@example.com,user_1020,39,Standard,12,2025-02-08 15:26:00
1087,2025-02-26,North,Electronics,23507.46,3917.91,Delhi,Pending,user1087@example.com,user_1087,17,Standard,1,2025-03-19 05:32:00
1042,2025-01-02,North,Sports,8048.52,2012.13,Hyderabad,Cancelled,user1042@example.com,user_1042,38,Premium,7,2025-01-21 08:05:00
1134,2025-02-18,South,Sports,9781.48,4890.74,Mumbai,Completed,user1134@example.com,user_1134,23,Basic,3,2025-03-13 19:53:00
1020,2025-03-30,South,Furniture,7106.28,2368.76,Hyderabad,Completed,user1020@example.com,user_1020,41,Basic,11,2025-02-24 06:17:00
1028,2025-01-14,West,Furniture,2175.75,435.15,Bengaluru,Cancelled,user1028@example.com,user_1028,21,Standard,2,2025-01-09 06:38:00
1037,2025-03-01,West,Furniture,0.0,,Mumbai,Cancelled,user1037@example.com,user_1037,18,Standard,10,2025-01-06 18:50:00
1124,2025-01-06,West,Clothing,287.84,287.84,Bengaluru,Cancelled,user1124@example.com,user_1124,28,Standard,4,2025-02-10 12:46:00
1092,2025-01-17,South,Sports,3528.15,3528.15,Bengaluru,Completed,user1092@example.com,user_1092,32,Premium,1,2025-03-17 12:30:00
1010,2025-02-07,West,Electronics,5088.3,848.05,Hyderabad,Pending,user1010@example.com,user_1010,44,Premium,13,2025-03-29 20:09:00
1042,2025-03-06,North,Grocery,15634.14,2605.69,Pune,Pending,user1042@example.com,user_1042,26,Basic,6,2025-03-21 13:02:00
1100,2025-01-31,East,Sports,5418.3,1083.66,Delhi,,user1100@example.com,user_1100,19,Premium,3,2025-02-09 17:55:00
1023,2025-03-05,North,Furniture,1547.58,515.86,Mumbai,Completed,user1023@example.com,user_1023,24,Standard,6,2025-02-15 02:04:00
1046,2025-04-01,North,Grocery,11613.33,3871.11,Pune,Pending,user1046@example.com,user_1046,19,Standard,8,2025-01-06 11:54:00
1074,2025-02-21,South,Clothing,10373.55,2074.71,Delhi,Cancelled,user1074@example.com,user_1074,27,Premium,11,2025-02-22 16:28:00
1068,2025-03-29,East,Sports,1567.44,261.24,Delhi,Completed,,user_1068,20,Premium,5,2025-02-18 05:36:00
1103,2025-01-10,North,Grocery,4616.4,1154.1,Delhi,,user1103@example.com,user_1103,36,Standard,15,2025-03-01 03:05:00
1047,2025-01-14,East,Grocery,18365.72,4591.43,Hyderabad,Cancelled,user1047@example.com,user_1047,18,Basic,6,2025-03-19 15:13:00
1122,2025-01-15,East,Grocery,1427.96,1427.96,Chennai,Pending,user1122@example.com,user_1122,36,Premium,6,2025-03-14 01:38:00
1098,2025-01-08,South,Furniture,14056.44,4685.48,Hyderabad,Completed,user1098@example.com,,22,Premium,13,2025-03-29 13:17:00
1065,2025-03-23,North,Grocery,1843.44,921.72,Delhi,Completed,user1065@example.com,user_1065,25,Standard,8,2025-02-23 16:13:00
1067,2025-01-24,North,Clothing,4161.22,4161.22,Hyderabad,Pending,user1067@example.com,user_1067,22,Basic,7,2025-03-03 15:34:00
1042,2025-03-31,South,Electronics,13272.48,2212.08,Chennai,Pending,user1042@example.com,user_1042,18,Standard,11,2025-03-16 19:09:00
1083,2025-03-27,West,Furniture,29595.12,4932.52,Bengaluru,,user1083@example.com,user_1083,45,Premium,8,2025-02-10 03:50:00
1105,2025-02-03,East,Grocery,2627.42,2627.42,Hyderabad,Completed,user1105@example.com,user_1105,17,Premium,12,2025-01-25 13:44:00
1140,2025-01-22,East,Clothing,0.0,,Bengaluru,Pending,user1140@example.com,user_1140,22,Standard,10,2025-01-02 11:52:00
1094,2025-01-03,West,Grocery,4633.89,1544.63,Pune,,user1094@example.com,user_1094,29,Basic,6,2025-02-15 17:27:00
1134,2025-02-12,South,Clothing,1222.46,611.23,Hyderabad,Pending,user1134@example.com,user_1134,33,Standard,3,2025-03-11 13:24:00
1073,2025-03-26,West,Electronics,13833.32,3458.33,Bengaluru,Completed,user1073@example.com,user_1073,18,Standard,1,2025-03-20 13:06:00
1128,2025-03-21,West,Clothing,4639.78,4639.78,Hyderabad,,user1128@example.com,user_1128,22,Premium,13,2025-02-28 17:24:00
1030,2025-01-26,South,Grocery,4288.9,4288.9,Bengaluru,,user1030@example.com,user_1030,16,Basic,13,2025-01-29 16:18:00
1069,2025-03-26,West,Grocery,5437.08,1359.27,Mumbai,Completed,user1069@example.com,user_1069,16,Premium,3,2025-02-17 16:52:00
1082,2025-02-12,East,Sports,4467.65,893.53,Hyderabad,,user1082@example.com,user_1082,22,Standard,11,2025-02-20 01:51:00
1148,2025-02-24,East,Grocery,4127.46,687.91,Hyderabad,Cancelled,user1148@example.com,user_1148,32,Premium,7,2025-01-30 03:45:00
1033,2025-03-06,North,Sports,3179.75,635.95,Hyderabad,Pending,user1033@example.com,user_1033,26,Premium,2,2025-01-12 00:27:00
1003,2025-03-22,West,Sports,7723.32,3861.66,Delhi,,user1003@example.com,user_1003,16,Standard,12,2025-01-17 14:40:00
1092,2025-01-24,East,Sports,2473.24,1236.62,Bengaluru,Pending,user1092@example.com,user_1092,39,Basic,13,2025-02-03 21:03:00
1071,2025-01-11,West,Electronics,28068.78,4678.13,Delhi,,user1071@example.com,user_1071,45,Standard,2,2025-01-14 04:18:00
1068,2025-01-24,East,Grocery,2037.0,509.25,Bengaluru,Completed,user1068@example.com,user_1068,31,Premium,7,2025-01-10 15:40:00
1020,2025-01-27,South,Furniture,13809.28,3452.32,Bengaluru,Pending,user1020@example.com,user_1020,25,Premium,15,2025-01-23 21:36:00
1009,2025-01-16,West,Furniture,14642.34,4880.78,Pune,Cancelled,user1009@example.com,user_1009,45,Premium,4,2025-03-19 00:34:00
1006,2025-03-08,North,Electronics,5166.28,2583.14,Mumbai,Pending,user1006@example.com,user_1006,16,Basic,3,2025-01-29 02:46:00
1033,2025-02-04,North,Sports,2809.3,1404.65,Delhi,Cancelled,,user_1033,30,Standard,13,2025-03-05 13:32:00
1103,2025-01-25,South,Electronics,2575.92,1287.96,Bengaluru,Cancelled,user1103@example.com,user_1103,21,Premium,12,2025-03-04 13:56:00
1115,2025-02-24,North,Sports,0.0,,Mumbai,Completed,user1115@example.com,user_1115,35,Basic,7,2025-01-26 18:22:00
1096,2025-03-22,West,Sports,16422.96,4105.74,Mumbai,Cancelled,user1096@example.com,user_1096,34,Basic,5,2025-03-19 20:33:00
1091,2025-02-20,South,Furniture,396.4,198.2,Bengaluru,Cancelled,user1091@example.com,user_1091,23,Premium,4,2025-03-26 11:23:00
1038,2025-02-10,North,Furniture,1966.2,655.4,Delhi,,user1038@example.com,user_1038,34,Basic,15,2025-01-30 17:04:00
1099,2025-02-06,West,Sports,15144.6,3028.92,Mumbai,Cancelled,user1099@example.com,user_1099,38,Standard,15,2025-03-27 02:36:00
1108,2025-03-29,East,Furniture,11379.6,3793.2,Bengaluru,Completed,user1108@example.com,user_1108,41,Basic,8,2025-01-06 08:26:00
1031,2025-01-16,South,Furniture,11456.45,2291.29,Bengaluru,Completed,user1031@example.com,,25,Premium,11,2025-03-15 00:58:00
1091,2025-01-31,West,Clothing,16864.52,4216.13,Delhi,Completed,user1091@example.com,user_1091,18,Basic,2,2025-02-23 23:19:00
1071,2025-02-10,North,Grocery,15123.12,3780.78,Delhi,Completed,user1071@example.com,user_1071,28,Basic,12,2025-02-28 15:54:00
1032,2025-02-17,East,Electronics,4691.63,4691.63,Delhi,Completed,user1032@example.com,user_1032,20,Premium,6,2025-03-30 23:27:00
1058,2025-01-22,West,Electronics,2914.08,485.68,Bengaluru,Cancelled,user1058@example.com,user_1058,44,Premium,2,2025-01-07 09:04:00
1068,2025-02-12,East,Furniture,13820.84,3455.21,Mumbai,,user1068@example.com,user_1068,19,Premium,6,2025-01-19 18:56:00
1106,2025-03-23,East,Sports,2261.56,2261.56,Pune,,user1106@example.com,user_1106,37,Basic,5,2025-02-11 23:30:00
1058,2025-01-12,North,Sports,4067.61,1355.87,Delhi,Pending,user1058@example.com,user_1058,37,Standard,12,2025-01-27 22:04:00
1020,2025-03-05,South,Grocery,348.32,348.32,Mumbai,Pending,user1020@example.com,user_1020,31,Premium,6,2025-01-27 18:48:00
1136,2025-03-07,East,Sports,12898.11,4299.37,Hyderabad,Completed,user1136@example.com,user_1136,45,Premium,4,2025-02-16 12:28:00
1132,2025-01-26,North,Grocery,7822.2,3911.1,Delhi,Pending,user1132@example.com,user_1132,37,Basic,14,2025-03-15 20:06:00
1038,2025-03-01,East,Electronics,26323.02,4387.17,Delhi,,user1038@example.com,user_1038,21,Basic,1,2025-03-02 21:33:00
1116,2025-02-15,North,Grocery,6823.05,1364.61,Delhi,Pending,user1116@example.com,user_1116,20,Basic,9,2025-02-25 16:21:00
1014,2025-02-26,West,Electronics,0.0,,Bengaluru,,user1014@example.com,user_1014,39,Basic,4,2025-02-07 06:25:00
1046,2025-03-18,South,Electronics,7079.15,1415.83,Pune,Completed,user1046@example.com,user_1046,36,Premium,2,2025-01-29 03:03:00
1010,2025-03-15,West,Clothing,1367.58,1367.58,Pune,Pending,user1010@example.com,user_1010,44,Standard,12,2025-02-21 12:25:00
1026,2025-01-29,South,Furniture,22097.58,3682.93,Mumbai,Pending,user1026@example.com,user_1026,41,Premium,6,2025-03-23 09:45:00
1074,2025-01-01,North,Furniture,2582.5,516.5,Pune,Pending,user1074@example.com,user_1074,26,Standard,2,2025-01-22 05:21:00
1117,2025-01-19,South,Clothing,28878.6,4813.1,Pune,Completed,user1117@example.com,user_1117,21,Basic,15,2025-01-10 05:43:00
1003,2025-03-18,West,Grocery,7172.44,1793.11,Chennai,Pending,,user_1003,31,Premium,1,2025-01-03 18:43:00
1075,2025-01-30,West,Electronics,5300.16,2650.08,Mumbai,Cancelled,user1075@example.com,user_1075,41,Standard,6,2025-02-27 15:47:00
1090,2025-03-11,North,Grocery,5295.32,1323.83,Mumbai,Completed,user1090@example.com,user_1090,42,Basic,5,2025-04-01 10:57:00
1133,2025-03-26,West,Clothing,21459.65,4291.93,Pune,Completed,user1133@example.com,user_1133,20,Basic,14,2025-01-29 21:09:00
1092,2025-03-05,North,Furniture,1014.9,202.98,Hyderabad,Completed,user1092@example.com,user_1092,22,Basic,11,2025-01-14 08:56:00
1140,2025-02-27,North,Clothing,24686.45,4937.29,Mumbai,Cancelled,user1140@example.com,user_1140,28,Standard,7,2025-02-05 09:12:00
1011,2025-03-16,South,Grocery,7873.14,2624.38,Delhi,Cancelled,user1011@example.com,user_1011,25,Premium,1,2025-03-05 21:09:00
1120,2025-03-29,East,Clothing,2380.89,793.63,Chennai,,user1120@example.com,user_1120,25,Premium,13,2025-02-07 00:29:00
1011,2025-01-28,West,Grocery,7254.7,1450.94,Delhi,Cancelled,user1011@example.com,user_1011,16,Basic,6,2025-03-26 00:03:00
1065,2025-01-18,East,Electronics,5350.74,1783.58,Pune,Cancelled,user1065@example.com,user_1065,20,Standard,4,2025-02-25 18:58:00
1021,2025-02-07,East,Grocery,4533.4,1133.35,Bengaluru,,user1021@example.com,user_1021,28,Premium,15,2025-02-03 09:38:00
1080,2025-01-23,East,Furniture,17048.04,2841.34,Bengaluru,Cancelled,user1080@example.com,user_1080,20,Basic,9,2025-01-26 09:19:00
1022,2025-02-08,East,Grocery,17129.94,2854.99,Hyderabad,,user1022@example.com,,19,Premium,9,2025-02-26 22:20:00
1129,2025-03-29,South,Clothing,0.0,,Bengaluru,,user1129@example.com,user_1129,30,Basic,7,2025-03-01 00:58:00
1144,2025-01-04,East,Sports,19158.32,4789.58,Delhi,Cancelled,user1144@example.com,user_1144,41,Premium,10,2025-03-07 11:08:00
1140,2025-03-14,East,Grocery,4395.14,4395.14,Hyderabad,Completed,user1140@example.com,user_1140,30,Standard,8,2025-01-07 02:03:00
1070,2025-03-25,North,Sports,2899.45,579.89,Delhi,,user1070@example.com,user_1070,38,Basic,14,2025-01-08 03:47:00
1150,2025-03-28,East,Sports,15471.36,2578.56,Delhi,Pending,user1150@example.com,user_1150,33,Standard,8,2025-01-18 07:57:00
1040,2025-02-08,South,Sports,18958.74,3159.79,Delhi,Pending,user1040@example.com,user_1040,19,Premium,1,2025-01-20 19:56:00
1031,2025-03-08,South,Electronics,1058.96,529.48,Delhi,,user1031@example.com,user_1031,28,Premium,15,2025-01-16 09:25:00
1124,2025-01-24,South,Sports,20551.7,4110.34,Mumbai,Completed,user1124@example.com,user_1124,29,Premium,11,2025-01-03 05:09:00
1062,2025-01-22,East,Grocery,15492.0,2582.0,Chennai,,user1062@example.com,user_1062,25,Basic,11,2025-01-13 18:31:00
1095,2025-03-27,South,Grocery,5648.6,1412.15,Delhi,,user1095@example.com,user_1095,20,Premium,5,2025-02-28 03:36:00
1100,2025-01-02,West,Clothing,2923.66,2923.66,Hyderabad,Pending,user1100@example.com,user_1100,30,Standard,8,2025-02-05 00:10:00
1092,2025-03-06,North,Sports,21432.05,4286.41,Mumbai,,user1092@example.com,user_1092,32,Premium,3,2025-03-25 04:22:00
1145,2025-02-13,North,Grocery,4648.86,2324.43,Bengaluru,Completed,user1145@example.com,user_1145,45,Standard,8,2025-02-18 15:38:00
1047,2025-03-15,North,Furniture,17785.4,3557.08,Pune,Cancelled,user1047@example.com,user_1047,34,Standard,6,2025-03-16 19:53:00
1077,2025-02-19,East,Electronics,1176.78,196.13,Mumbai,Completed,,user_1077,31,Standard,8,2025-02-11 07:49:00
1061,2025-01-14,South,Electronics,9007.96,4503.98,Hyderabad,Completed,user1061@example.com,user_1061,35,Basic,2,2025-01-05 23:04:00
1114,2025-02-17,North,Electronics,3052.34,3052.34,Mumbai,,user1114@example.com,user_1114,28,Premium,11,2025-03-15 17:12:00
1051,2025-02-02,East,Furniture,14885.76,2480.96,Bengaluru,Pending,user1051@example.com,user_1051,29,Standard,13,2025-01-25 02:37:00
1007,2025-03-22,West,Furniture,4801.17,4801.17,Mumbai,Completed,user1007@example.com,user_1007,27,Basic,10,2025-03-11 02:21:00
1048,2025-03-29,South,Furniture,0.0,,Pune,Pending,user1048@example.com,user_1048,34,Basic,9,2025-02-15 11:39:00
1144,2025-01-18,South,Electronics,16071.6,4017.9,Hyderabad,Completed,user1144@example.com,user_1144,20,Standard,5,2025-01-13 03:31:00
1060,2025-01-07,East,Clothing,9082.11,3027.37,Delhi,Cancelled,user1060@example.com,user_1060,28,Standard,6,2025-01-09 05:18:00
1020,2025-03-10,North,Grocery,14490.05,2898.01,Pune,Completed,user1020@example.com,user_1020,33,Standard,15,2025-01-15 18:30:00
1068,2025-03-25,North,Furniture,595.17,198.39,Hyderabad,Cancelled,user1068@example.com,user_1068,44,Premium,3,2025-01-27 17:52:00
1085,2025-03-26,South,Electronics,4565.98,4565.98,Mumbai,Completed,user1085@example.com,user_1085,27,Premium,7,2025-03-18 23:39:00
1021,2025-03-12,West,Electronics,4839.84,2419.92,Mumbai,Completed,user1021@example.com,user_1021,31,Standard,4,2025-03-25 11:27:00
1123,2025-02-08,West,Electronics,7837.26,3918.63,Delhi,Pending,user1123@example.com,user_1123,33,Standard,14,2025-02-18 21:43:00
1005,2025-03-12,East,Grocery,9747.04,2436.76,Bengaluru,,user1005@example.com,user_1005,33,Premium,2,2025-02-26 03:57:00
1095,2025-02-15,East,Furniture,4034.2,1008.55,Delhi,Completed,user1095@example.com,user_1095,34,Premium,4,2025-02-22 23:48:00
1138,2025-03-14,West,Electronics,276.61,276.61,Mumbai,Completed,user1138@example.com,user_1138,20,Basic,3,2025-02-06 01:20:00
1090,2025-03-19,East,Sports,6586.56,3293.28,Bengaluru,,user1090@example.com,,31,Standard,2,2025-03-26 02:04:00
1065,2025-03-11,East,Grocery,6414.06,1069.01,Bengaluru,Cancelled,user1065@example.com,user_1065,27,Standard,5,2025-03-25 07:33:00
1069,2025-02-10,West,Clothing,17519.85,3503.97,Delhi,,user1069@example.com,user_1069,38,Standard,8,2025-02-05 02:13:00
1036,2025-03-08,East,Electronics,7146.9,1191.15,Chennai,Cancelled,user1036@example.com,user_1036,39,Premium,1,2025-01-31 22:28:00
1117,2025-01-15,North,Sports,155.38,155.38,Mumbai,,user1117@example.com,user_1117,25,Premium,1,2025-02-05 19:24:00
1127,2025-01-03,West,Furniture,17282.92,4320.73,Hyderabad,Pending,user1127@example.com,user_1127,28,Premium,11,2025-02-25 17:03:00
1079,2025-01-05,North,Clothing,8192.01,2730.67,Delhi,Pending,user1079@example.com,user_1079,40,Premium,6,2025-03-21 13:55:00
1110,2025-01-08,North,Sports,20233.05,4046.61,Hyderabad,,user1110@example.com,user_1110,29,Standard,12,2025-03-14 16:16:00
1042,2025-02-18,East,Electronics,0.0,,Mumbai,Cancelled,user1042@example.com,user_1042,41,Standard,5,2025-01-11 07:49:00
1139,2025-02-07,North,Clothing,6883.16,1720.79,Delhi,Cancelled,user1139@example.com,user_1139,37,Basic,13,2025-03-25 19:00:00
1032,2025-02-09,East,Grocery,8591.34,2863.78,Mumbai,,user1032@example.com,user_1032,16,Basic,1,2025-03-01 01:22:00
1123,2025-03-23,West,Sports,8458.82,4229.41,Hyderabad,Completed,,user_1123,24,Standard,9,2025-02-10 02:28:00
1047,2025-02-03,South,Furniture,11524.77,3841.59,Mumbai,Pending,user1047@example.com,user_1047,36,Premium,3,2025-03-21 20:03:00
1060,2025-01-15,South,Sports,6580.54,3290.27,Pune,Cancelled,user1060@example.com,user_1060,17,Standard,12,2025-01-30 01:45:00
1067,2025-02-02,West,Sports,389.34,129.78,Chennai,Pending,user1067@example.com,user_1067,27,Premium,2,2025-03-06 14:07:00
1131,2025-01-10,North,Grocery,3669.12,1223.04,Chennai,Completed,user1131@example.com,user_1131,36,Basic,15,2025-02-06 04:01:00
1084,2025-03-19,North,Grocery,11854.23,3951.41,Hyderabad,Cancelled,user1084@example.com,user_1084,35,Premium,3,2025-02-17 01:18:00
1039,2025-03-17,North,Sports,882.0,176.4,Mumbai,Cancelled,user1039@example.com,user_1039,22,Basic,14,2025-03-16 01:42:00
1039,2025-02-18,West,Furniture,22949.58,3824.93,Delhi,,user1039@example.com,user_1039,33,Standard,2,2025-03-09 01:38:00
1121,2025-03-26,North,Furniture,10584.08,2646.02,Bengaluru,Cancelled,user1121@example.com,user_1121,45,Premium,6,2025-02-01 11:14:00
1117,2025-02-10,South,Grocery,3753.53,3753.53,Mumbai,Cancelled,user1117@example.com,user_1117,18,Basic,9,2025-03-06 02:58:00
1093,2025-03-25,South,Furniture,4893.12,2446.56,Hyderabad,Pending,user1093@example.com,user_1093,45,Standard,4,2025-02-22 21:37:00
1036,2025-03-19,North,Electronics,4015.14,1338.38,Bengaluru,Completed,user1036@example.com,user_1036,29,Basic,9,2025-01-19 18:31:00
1051,2025-01-24,West,Grocery,4388.21,4388.21,Mumbai,Cancelled,user1051@example.com,user_1051,40,Standard,12,2025-03-02 23:06:00
1033,2025-01-05,West,Furniture,4177.6,4177.6,Mumbai,,user1033@example.com,user_1033,44,Basic,6,2025-01-17 12:44:00
1143,2025-01-31,North,Sports,3574.32,3574.32,Bengaluru,Completed,user1143@example.com,user_1143,39,Premium,2,2025-02-15 14:58:00
1105,2025-03-22,South,Furniture,9105.12,2276.28,Bengaluru,Pending,user1105@example.com,user_1105,39,Standard,15,2025-03-07 02:09:00
1002,2025-03-17,South,Grocery,0.0,,Bengaluru,Cancelled,user1002@example.com,user_1002,30,Premium,9,2025-03-17 08:49:00
1025,2025-01-30,South,Clothing,4565.64,1521.88,Delhi,Cancelled,user1025@example.com,user_1025,28,Basic,13,2025-01-23 04:02:00
1037,2025-03-04,West,Clothing,7136.85,1427.37,Bengaluru,Cancelled,user1037@example.com,user_1037,21,Premium,5,2025-02-05 15:28:00
1058,2025-01-22,East,Clothing,4433.91,1477.97,Delhi,Pending,user1058@example.com,user_1058,19,Premium,9,2025-03-07 05:01:00
1011,2025-03-11,South,Electronics,5425.36,2712.68,Delhi,Cancelled,user1011@example.com,,22,Basic,10,2025-02-24 23:28:00
1134,2025-01-17,West,Grocery,12490.92,4163.64,Delhi,,user1134@example.com,user_1134,31,Basic,2,2025-01-18 08:46:00
1030,2025-02-15,West,Clothing,24168.12,4028.02,Mumbai,Pending,user1030@example.com,user_1030,32,Basic,5,2025-02-28 20:47:00
1132,2025-03-28,West,Grocery,23378.28,3896.38,Bengaluru,Completed,user1132@example.com,user_1132,45,Standard,13,2025-03-08 10:12:00
1143,2025-03-26,West,Furniture,25177.74,4196.29,Delhi,Pending,user1143@example.com,user_1143,34,Basic,14,2025-01-29 21:12:00
1068,2025-03-02,North,Furniture,1599.18,799.59,Pune,Pending,user1068@example.com,user_1068,36,Premium,9,2025-01-28 00:27:00
1018,2025-03-04,West,Grocery,5621.6,2810.8,Mumbai,Cancelled,user1018@example.com,user_1018,35,Basic,11,2025-03-16 07:40:00
1090,2025-03-03,East,Clothing,5351.56,2675.78,Bengaluru,,,user_1090,31,Standard,7,2025-03-18 11:34:00
