user_id,transaction_date,product_id,category,price,base_price,amount,quantity,status,priority,region,city,email,username,subscription,store_id,raw_timestamp
1053,2025-03-20,P776,Groceries,1506.54,1276.73,4519.62,3,Completed,Low,West,Mumbai,user685@mail.com,user_685,Premium,S03,2025-02-03 06:12:00
1136,2025-04-07,P751,Furniture,1956.39,1657.96,7825.56,4,Completed,High,South,Jaipur,user686@mail.com,user_686,Premium,S06,2025-03-05 01:40:00
1071,2025-02-02,P314,Books,5717.19,4845.08,22868.76,4,Cancelled,High,West,Mumbai,user687@mail.com,user_687,Premium,S09,2025-04-10 20:48:00
1130,2025-04-06,P429,Groceries,3118.23,2642.57,6236.46,2,Cancelled,Medium,West,Chennai,user688@mail.com,user_688,Basic,S05,2025-05-29 12:40:00
1149,2025-06-16,P562,Electronics,1316.03,1115.28,2632.06,2,Completed,Medium,South,Jaipur,user689@mail.com,user_689,Basic,S15,2025-04-07 18:10:00
1095,2025-03-07,P402,Books,608.08,515.32,608.08,1,Pending,Low,East,Kolkata,user690@mail.com,user_690,Standard,S01,2025-04-30 16:39:00
1086,2025-04-20,P476,Groceries,2821.38,2391.0,11285.52,4,Pending,Medium,East,Patna,user691@mail.com,user_691,Premium,S03,2025-04-24 07:16:00
1165,2025-01-20,P962,Furniture,5330.33,4517.23,15990.99,3,Cancelled,Low,North,Jaipur,user692@mail.com,user_692,Premium,S02,2025-01-31 02:23:00
1009,2025-05-20,P356,Clothing,2047.78,1735.41,6143.34,3,Pending,Low,East,Kolkata,user693@mail.com,user_693,Standard,S10,2025-02-05 22:47:00
1139,2025-03-08,P942,Electronics,4570.58,3873.37,13711.74,3,Pending,Medium,West,Delhi,user694@mail.com,user_694,Basic,S11,2025-05-12 04:55:00
1101,2025-02-28,P585,Clothing,4300.33,3644.35,8600.66,2,Completed,Low,West,Chennai,user695@mail.com,user_695,Basic,S13,2025-01-22 10:54:00
1048,2025-04-20,P973,Groceries,1329.82,1126.97,5319.28,4,Cancelled,High,East,Bengaluru,user696@mail.com,user_696,Standard,S14,2025-02-02 09:47:00
1002,2025-05-08,P535,Furniture,2082.85,1765.13,8331.4,4,Cancelled,Medium,East,Lucknow,user697@mail.com,user_697,Standard,S01,2025-05-26 01:59:00
1035,2025-02-09,P722,Furniture,3403.29,2884.14,17016.45,5,Cancelled,Medium,West,Kolkata,user698@mail.com,user_698,Basic,S02,2025-05-17 12:12:00
1121,2025-01-28,P754,Furniture,3410.93,2890.62,13643.72,4,Pending,High,South,Mumbai,user699@mail.com,user_699,Standard,S09,2025-02-15 01:52:00
1176,2025-06-04,P171,Groceries,273.18,231.51,546.36,2,Pending,Medium,South,Kolkata,user700@mail.com,user_700,Basic,S11,2025-05-15 02:29:00
1014,2025-04-05,P980,Books,181.87,154.13,545.61,3,Pending,Medium,South,Mumbai,user701@mail.com,user_701,Premium,S09,2025-04-18 15:47:00
1017,2025-04-10,P417,Clothing,869.27,736.67,1738.54,2,Pending,Low,West,Bengaluru,user702@mail.com,user_702,Standard,S10,2025-03-21 18:12:00
1128,2025-06-25,P246,Groceries,1710.6,1449.66,1710.6,1,Pending,High,West,Kolkata,user703@mail.com,user_703,Standard,S06,2025-05-26 15:29:00
1118,2025-05-28,P761,Electronics,4381.01,3712.72,13143.03,3,Pending,Medium,East,Patna,user704@mail.com,user_704,Standard,S14,2025-02-14 13:15:00
1045,2025-06-08,P815,Groceries,2765.16,2343.36,5530.32,2,Cancelled,High,West,Delhi,user705@mail.com,user_705,Premium,S15,2025-02-10 08:56:00
1160,2025-05-18,P814,Furniture,3972.61,3366.62,3972.61,1,Cancelled,Low,South,Chennai,user706@mail.com,user_706,Basic,S13,2025-05-22 03:23:00
1019,2025-01-27,P519,Books,4550.13,3856.04,13650.39,3,Pending,High,East,Kolkata,user707@mail.com,user_707,Standard,S01,2025-04-29 00:04:00
1163,2025-06-27,P976,Groceries,2321.84,1967.66,9287.36,4,Completed,Medium,North,Delhi,user708@mail.com,user_708,Basic,S02,2025-02-04 10:42:00
1191,2025-04-29,P661,Groceries,2785.57,2360.65,2785.57,1,Cancelled,High,West,Bengaluru,user709@mail.com,user_709,Basic,S14,2025-03-13 05:10:00
1004,2025-06-05,P647,Electronics,1142.78,968.46,1142.78,1,Cancelled,Medium,South,Mumbai,user710@mail.com,,Standard,S13,2025-01-03 21:17:00
1039,2025-04-23,P791,Furniture,1146.85,971.91,1146.85,1,Cancelled,High,West,Delhi,user711@mail.com,user_711,Standard,S13,2025-05-14 20:42:00
1183,2025-06-18,P554,Electronics,,2014.03,0,3,Completed,Low,North,Delhi,user712@mail.com,user_712,Basic,S13,2025-02-21 07:23:00
1061,2025-02-21,P114,Electronics,210.74,178.59,210.74,1,Pending,High,North,Kolkata,user713@mail.com,user_713,Premium,S13,2025-06-20 05:46:00
1042,2025-01-12,P430,Groceries,3081.27,2611.25,9243.81,3,Cancelled,Low,South,Kolkata,user714@mail.com,user_714,Standard,S07,2025-04-20 03:14:00
1054,2025-01-28,P511,Furniture,1987.71,1684.5,1987.71,1,Cancelled,Medium,North,Patna,user715@mail.com,user_715,Premium,S08,2025-02-26 02:42:00
1071,2025-06-16,P323,Books,2251.44,1908.0,2251.44,1,Pending,Medium,West,Mumbai,user716@mail.com,user_716,Standard,S09,2025-05-26 05:16:00
1024,2025-06-03,P794,Furniture,5792.55,4908.94,23170.2,4,Cancelled,High,East,Bengaluru,user717@mail.com,user_717,Standard,S13,2025-06-26 10:54:00
1170,2025-05-04,P699,Electronics,2055.58,1742.02,10277.9,5,Pending,Medium,South,Delhi,user718@mail.com,user_718,Premium,S01,2025-06-07 03:19:00
1060,2025-04-20,P240,Clothing,3701.48,3136.85,3701.48,1,Pending,Medium,East,Kolkata,user719@mail.com,user_719,Premium,S07,2025-02-22 20:02:00
1060,2025-06-03,P237,Groceries,4392.37,3722.35,13177.11,3,Pending,Medium,North,Patna,user720@mail.com,user_720,Standard,S14,2025-03-15 00:14:00
1187,2025-03-26,P155,Furniture,1518.68,1287.02,7593.4,5,Cancelled,High,South,Patna,user721@mail.com,user_721,Standard,S06,2025-02-16 14:40:00
1001,2025-01-17,P153,Groceries,522.66,442.93,1045.32,2,Cancelled,High,South,Bengaluru,user722@mail.com,user_722,Premium,S03,2025-06-01 17:53:00
1052,2025-03-02,P418,Books,569.95,483.01,2279.8,4,Completed,Low,South,Kolkata,user723@mail.com,user_723,Basic,S03,2025-06-05 07:19:00
1073,2025-05-28,P378,Groceries,5713.39,4841.86,11426.78,2,Pending,High,East,Patna,user724@mail.com,user_724,Basic,S03,2025-05-01 14:27:00
1129,2025-06-06,P120,Groceries,4514.2,3825.59,18056.8,4,Pending,Medium,North,Jaipur,user725@mail.com,user_725,Standard,S09,2025-02-09 17:46:00
1044,2025-03-07,P390,Groceries,2798.83,2371.89,11195.32,4,Pending,Low,West,Mumbai,user726@mail.com,user_726,Basic,S03,2025-05-01 06:09:00
1048,2025-01-02,P603,Electronics,5100.09,4322.11,15300.27,3,Pending,Medium,West,Lucknow,user727@mail.com,user_727,Basic,S08,2025-03-20 20:37:00
1018,2025-04-15,P494,Electronics,5856.48,4963.12,5856.48,1,Cancelled,High,South,Patna,user728@mail.com,user_728,Basic,S13,2025-03-31 16:45:00
1125,2025-06-12,P534,Furniture,4144.9,3512.63,16579.6,4,Cancelled,High,South,Chennai,user729@mail.com,user_729,Premium,S15,2025-04-03 20:45:00
1173,2025-01-08,P797,Clothing,1629.01,1380.52,6516.04,4,Completed,Medium,South,Bengaluru,user730@mail.com,user_730,Premium,S02,2025-01-24 20:45:00
1098,2025-04-12,P630,Books,5750.51,4873.31,5750.51,1,Completed,Medium,South,Patna,user731@mail.com,user_731,Basic,S12,2025-03-19 16:34:00
1168,2025-04-08,P870,Books,1898.74,1609.1,7594.96,4,Cancelled,High,North,Lucknow,user732@mail.com,user_732,Premium,S05,2025-02-23 23:25:00
1178,2025-03-20,P101,Electronics,5824.98,4936.42,23299.92,4,Completed,High,West,Patna,user733@mail.com,user_733,Standard,S05,2025-04-21 05:11:00
1095,2025-02-17,P614,Clothing,1262.95,1070.3,2525.9,2,Completed,Medium,South,Bengaluru,user734@mail.com,user_734,Premium,S01,2025-02-16 06:16:00
1104,2025-04-23,P181,Books,749.37,635.06,1498.74,2,Pending,High,West,Mumbai,user735@mail.com,user_735,Basic,S02,2025-03-29 00:37:00
1060,2025-05-03,P109,Groceries,4008.15,3396.74,4008.15,1,Completed,Medium,North,Delhi,user736@mail.com,user_736,Premium,S04,2025-05-14 00:24:00
1154,2025-05-14,P875,Furniture,5507.57,4667.43,22030.28,4,Pending,Low,West,Lucknow,user737@mail.com,user_737,Basic,S11,2025-03-29 10:52:00
1061,2025-04-03,P464,Groceries,2306.11,1954.33,2306.11,1,Pending,High,North,Chennai,user738@mail.com,user_738,Standard,S07,2025-02-05 00:38:00
1031,2025-05-16,P477,Furniture,5617.04,4760.2,11234.08,2,Pending,Low,West,Patna,user739@mail.com,user_739,Standard,S04,2025-01-01 20:52:00
1082,2025-01-05,P794,Furniture,5168.2,4379.83,15504.6,3,Pending,High,West,Patna,user740@mail.com,user_740,Standard,S10,2025-01-21 11:27:00
1121,2025-06-18,P721,Electronics,4363.59,3697.96,13090.77,3,Completed,Low,South,Delhi,user741@mail.com,user_741,Premium,S08,2025-01-23 09:53:00
1172,2025-05-21,P218,Groceries,1089.68,923.46,4358.72,4,Pending,Low,South,Kolkata,user742@mail.com,user_742,Premium,S03,2025-06-18 22:05:00
1027,2025-04-22,P492,Electronics,1044.48,885.15,3133.44,3,Pending,High,East,Chennai,user743@mail.com,user_743,Standard,S02,2025-06-20 04:59:00
1136,2025-06-12,P992,Groceries,640.93,543.16,1922.79,3,Completed,Low,North,Lucknow,user744@mail.com,user_744,Basic,S15,2025-04-08 20:41:00
1200,2025-05-24,P365,Groceries,4792.44,4061.39,9584.88,2,Completed,Medium,North,Mumbai,user745@mail.com,user_745,Premium,S06,2025-06-01 06:47:00
1029,2025-05-27,P489,Furniture,854.73,724.35,2564.19,3,Cancelled,Low,North,Jaipur,user746@mail.com,user_746,Premium,S10,2025-05-18 06:54:00
1099,2025-04-19,P632,Furniture,4577.55,3879.28,9155.1,2,Cancelled,Low,South,Mumbai,,user_747,Basic,S01,2025-05-18 14:20:00
1037,2025-03-17,P250,Clothing,3008.03,2549.18,12032.12,4,Cancelled,Medium,South,Delhi,user748@mail.com,user_748,Standard,S06,2025-03-21 16:44:00
1031,2025-03-12,P606,Books,2883.44,2443.59,5766.88,2,Pending,Low,West,Delhi,user749@mail.com,user_749,Basic,S03,2025-02-23 23:59:00
1057,2025-06-29,P977,Electronics,5455.69,4623.47,10911.38,2,Pending,Low,West,Jaipur,user750@mail.com,user_750,Standard,S15,2025-02-10 00:35:00
1100,2025-03-28,P875,Groceries,4037.61,3421.7,12112.83,3,Pending,Medium,North,Jaipur,user751@mail.com,user_751,Basic,S12,2025-02-19 22:54:00
1140,2025-04-11,P986,Electronics,874.86,741.41,4374.3,5,Completed,Low,East,Chennai,user752@mail.com,user_752,Standard,S03,2025-05-28 04:28:00
1178,2025-05-04,P323,Furniture,5305.72,4496.37,10611.44,2,Cancelled,High,North,Lucknow,user753@mail.com,user_753,Standard,S14,2025-05-28 03:43:00
1037,2025-04-07,P157,Groceries,4046.55,3429.28,8093.1,2,Completed,Medium,West,Bengaluru,user754@mail.com,user_754,Premium,S02,2025-05-12 20:21:00
1151,2025-04-22,P350,Clothing,3743.16,3172.17,14972.64,4,Completed,High,South,Patna,user755@mail.com,user_755,Basic,S05,2025-06-26 19:11:00
1167,2025-04-07,P381,Electronics,4614.84,3910.88,18459.36,4,Cancelled,Low,West,Lucknow,user756@mail.com,user_756,Premium,S02,2025-01-30 02:07:00
1125,2025-06-14,P686,Books,1418.57,1202.18,7092.85,5,Cancelled,Medium,East,Mumbai,user757@mail.com,user_757,Standard,S03,2025-04-09 15:41:00
1179,2025-04-22,P433,Furniture,3421.96,2899.97,3421.96,1,Completed,Low,South,Patna,user758@mail.com,user_758,Standard,S01,2025-04-11 17:52:00
1137,2025-05-16,P651,Groceries,487.66,413.27,2438.3,5,Cancelled,Low,North,Kolkata,user759@mail.com,user_759,Standard,S15,2025-01-31 05:55:00
1153,2025-06-27,P919,Clothing,148.79,126.09,595.16,4,Pending,High,North,Bengaluru,user760@mail.com,user_760,Standard,S04,2025-06-17 05:05:00
1143,2025-03-07,P618,Electronics,607.22,514.59,607.22,1,Pending,Medium,South,Patna,user761@mail.com,user_761,Standard,S01,2025-03-05 09:02:00
1132,2025-03-17,P602,Books,2690.53,2280.11,13452.65,5,Cancelled,Medium,East,Kolkata,user762@mail.com,user_762,Standard,S02,2025-06-19 01:15:00
1009,2025-02-18,P237,Clothing,1850.92,1568.58,3701.84,2,Cancelled,Low,South,Lucknow,user763@mail.com,user_763,Basic,S03,2025-06-09 13:04:00
1140,2025-03-07,P509,Furniture,2325.46,1970.73,4650.92,2,Pending,High,East,Patna,user764@mail.com,user_764,Standard,S03,2025-05-18 06:04:00
1161,2025-03-10,P773,Clothing,4248.92,3600.78,21244.6,5,Cancelled,Low,South,Patna,user765@mail.com,user_765,Premium,S06,2025-04-22 12:01:00
1154,2025-03-05,P212,Electronics,1679.86,1423.61,8399.3,5,Cancelled,Low,West,Mumbai,user766@mail.com,user_766,Basic,S11,2025-01-23 11:58:00
1085,2025-03-11,P380,Clothing,5141.72,4357.39,10283.44,2,Completed,High,West,Kolkata,user767@mail.com,user_767,Basic,S02,2025-02-01 05:33:00
1186,2025-03-20,P197,Books,4867.0,4124.58,19468.0,4,Cancelled,Medium,East,Jaipur,user768@mail.com,user_768,Standard,S02,2025-01-13 05:20:00
1192,2025-04-10,P664,Clothing,2113.79,1791.35,10568.95,5,Cancelled,Medium,West,Bengaluru,user769@mail.com,user_769,Basic,S01,2025-06-25 16:45:00
1039,2025-06-18,P853,Clothing,942.91,799.08,4714.55,5,Pending,High,East,Kolkata,user770@mail.com,user_770,Standard,S10,2025-04-18 22:29:00
1046,2025-04-23,P393,Furniture,4734.75,4012.5,23673.75,5,Pending,Medium,South,Jaipur,user771@mail.com,user_771,Standard,S14,2025-01-23 09:26:00
1197,2025-03-22,P847,Electronics,3787.71,3209.92,3787.71,1,Completed,High,South,Delhi,user772@mail.com,user_772,Premium,S12,2025-03-15 17:59:00
1126,2025-01-03,P591,Groceries,4032.6,3417.46,8065.2,2,Pending,Low,North,Patna,user773@mail.com,user_773,Premium,S10,2025-02-18 23:00:00
1182,2025-04-19,P856,Books,4452.58,3773.37,8905.16,2,Cancelled,Low,North,Chennai,user774@mail.com,user_774,Premium,S11,2025-05-15 07:11:00
1019,2025-04-04,P532,Clothing,3088.12,2617.05,3088.12,1,Pending,Medium,South,Lucknow,user775@mail.com,user_775,Premium,S06,2025-06-23 07:53:00
,2025-05-19,P400,Electronics,1795.16,1521.32,7180.64,4,Pending,High,North,Patna,user776@mail.com,user_776,Premium,S15,2025-03-20 20:32:00
1009,2025-04-29,P464,Books,5023.17,4256.92,5023.17,1,Completed,Low,West,Lucknow,user777@mail.com,user_777,Basic,S06,2025-01-28 00:22:00
1184,2025-02-17,P541,Groceries,2167.91,1837.21,2167.91,1,Pending,High,North,Bengaluru,user778@mail.com,user_778,Basic,S02,2025-05-05 00:09:00
1196,2025-06-18,P483,Furniture,1425.29,1207.87,5701.16,4,Pending,Medium,West,Bengaluru,user779@mail.com,user_779,Standard,S13,2025-03-10 03:28:00
1168,2025-04-23,P105,Clothing,926.75,785.38,3707.0,4,Pending,Low,South,Mumbai,user780@mail.com,user_780,Premium,S05,2025-01-11 04:25:00
1107,2025-03-26,P590,Electronics,1044.93,885.53,2089.86,2,Cancelled,Medium,North,Patna,user781@mail.com,,Basic,S09,2025-05-07 21:45:00
1032,2025-03-25,P234,Groceries,3019.75,2559.11,12079.0,4,Completed,High,North,Bengaluru,user782@mail.com,user_782,Premium,S06,2025-05-09 00:49:00
1175,2025-03-02,P539,Electronics,4039.99,3423.72,12119.97,3,Cancelled,Low,North,Patna,user783@mail.com,user_783,Basic,S05,2025-03-14 15:05:00
1194,2025-04-20,P291,Clothing,3689.03,3126.3,18445.15,5,Completed,Medium,North,Jaipur,user784@mail.com,user_784,Standard,S04,2025-06-20 13:12:00
1121,2025-06-30,P725,Electronics,4172.02,3535.61,20860.1,5,Completed,High,South,Kolkata,user785@mail.com,user_785,Premium,S03,2025-04-13 01:17:00
1049,2025-02-07,P193,Groceries,220.12,186.54,440.24,2,Completed,Medium,West,Jaipur,user786@mail.com,user_786,Standard,S11,2025-03-01 07:21:00
1109,2025-05-03,P411,Electronics,3066.03,2598.33,3066.03,1,Completed,Medium,East,Jaipur,user787@mail.com,user_787,Basic,S12,2025-04-18 07:20:00
1012,2025-02-16,P317,Electronics,121.1,102.63,363.3,3,Pending,Medium,East,Mumbai,user788@mail.com,user_788,Basic,S03,2025-03-06 15:23:00
1085,2025-03-19,P799,Electronics,678.2,574.75,678.2,1,Cancelled,High,East,Lucknow,user789@mail.com,user_789,Standard,S13,2025-04-03 23:49:00
1150,2025-05-16,P315,Books,2266.54,1920.8,6799.62,3,Cancelled,Medium,North,Mumbai,user790@mail.com,user_790,Premium,S11,2025-06-04 03:02:00
1150,2025-06-17,P201,Clothing,1233.5,1045.34,4934.0,4,Completed,Low,East,Jaipur,user791@mail.com,user_791,Standard,S08,2025-02-21 17:46:00
1039,2025-01-12,P828,Clothing,1226.44,1039.36,6132.2,5,Pending,Low,East,Lucknow,user792@mail.com,user_792,Basic,S11,2025-01-31 13:04:00
1123,2025-04-18,P909,Books,5502.97,4663.53,27514.85,5,Completed,High,East,Bengaluru,user793@mail.com,user_793,Basic,S01,2025-05-25 01:50:00
1177,2025-02-18,P991,Groceries,2980.24,2525.63,14901.2,5,Cancelled,High,South,Chennai,user794@mail.com,user_794,Standard,S07,2025-05-24 12:25:00
1155,2025-03-11,P685,Clothing,1182.28,1001.93,2364.56,2,Completed,Low,North,Chennai,user795@mail.com,user_795,Standard,S12,2025-05-15 08:19:00
1056,2025-03-17,P329,Furniture,3310.54,2805.54,6621.08,2,Completed,Low,South,Jaipur,user796@mail.com,user_796,Premium,S11,2025-02-07 08:59:00
1034,2025-03-11,P943,Electronics,3832.43,3247.82,7664.86,2,Completed,Low,North,Delhi,user797@mail.com,user_797,Standard,S06,2025-06-11 19:23:00
1083,2025-01-22,P518,Books,1644.67,1393.79,3289.34,2,Cancelled,Medium,East,Delhi,user798@mail.com,user_798,Standard,S14,2025-01-03 11:14:00
1187,2025-03-13,P650,Clothing,1598.12,1354.34,1598.12,1,Cancelled,Low,North,Patna,user799@mail.com,user_799,Standard,S05,2025-06-10 20:38:00
1141,2025-02-22,P308,Groceries,1393.73,1181.13,4181.19,3,Cancelled,Low,West,Bengaluru,user800@mail.com,user_800,Basic,S04,2025-04-22 11:09:00
1122,2025-01-24,P935,Groceries,,989.42,0,2,Completed,High,West,Bengaluru,user801@mail.com,user_801,Standard,S05,2025-01-06 09:10:00
1045,2025-04-11,P173,Books,1204.14,1020.46,2408.28,2,Pending,High,West,Patna,user802@mail.com,user_802,Premium,S12,2025-05-15 04:46:00
1192,2025-01-04,P121,Books,694.64,588.68,2778.56,4,Completed,High,North,Bengaluru,user803@mail.com,user_803,Premium,S13,2025-01-22 08:09:00
1160,2025-06-03,P910,Electronics,4699.66,3982.76,4699.66,1,Completed,Low,East,Mumbai,user804@mail.com,user_804,Premium,S03,2025-05-03 18:57:00
1113,2025-02-11,P349,Furniture,2036.22,1725.61,4072.44,2,Completed,Low,East,Mumbai,user805@mail.com,user_805,Premium,S14,2025-01-12 03:34:00
1075,2025-01-27,P245,Books,5243.5,4443.64,20974.0,4,Completed,High,North,Kolkata,user806@mail.com,user_806,Basic,S07,2025-02-07 11:41:00
1073,2025-02-27,P603,Groceries,4088.88,3465.15,4088.88,1,Completed,High,South,Mumbai,user807@mail.com,user_807,Basic,S06,2025-01-20 19:21:00
1030,2025-04-03,P254,Electronics,5296.28,4488.37,26481.4,5,Completed,Medium,East,Bengaluru,user808@mail.com,user_808,Standard,S07,2025-02-08 21:43:00
1077,2025-06-09,P377,Furniture,2132.37,1807.09,2132.37,1,Pending,Low,East,Jaipur,user809@mail.com,user_809,Standard,S13,2025-01-20 00:55:00
1038,2025-06-17,P557,Clothing,1969.71,1669.25,7878.84,4,Cancelled,Medium,North,Mumbai,user810@mail.com,user_810,Standard,S07,2025-03-13 04:05:00
1082,2025-02-02,P426,Clothing,4555.89,3860.92,13667.67,3,Pending,Medium,West,Patna,user811@mail.com,user_811,Standard,S13,2025-06-12 10:08:00
1167,2025-03-04,P651,Groceries,2538.69,2151.43,10154.76,4,Cancelled,Medium,South,Patna,user812@mail.com,user_812,Premium,S10,2025-04-18 16:36:00
1198,2025-06-27,P470,Clothing,4183.29,3545.16,8366.58,2,Completed,High,North,Lucknow,user813@mail.com,user_813,Standard,S08,2025-02-04 03:03:00
1089,2025-04-03,P955,Clothing,1821.94,1544.02,3643.88,2,Cancelled,Medium,South,Kolkata,user814@mail.com,user_814,Premium,S01,2025-02-05 03:44:00
1180,2025-02-06,P480,Groceries,4356.68,3692.1,17426.72,4,Completed,Low,North,Mumbai,user815@mail.com,user_815,Basic,S14,2025-06-02 05:01:00
1037,2025-04-04,P112,Clothing,574.74,487.07,574.74,1,Cancelled,Medium,South,Bengaluru,user816@mail.com,user_816,Basic,S12,2025-02-05 23:33:00
1178,2025-03-18,P554,Groceries,2497.42,2116.46,7492.26,3,Cancelled,Low,North,Jaipur,user817@mail.com,user_817,Premium,S03,2025-01-16 20:02:00
1154,2025-02-14,P952,Books,1045.14,885.71,4180.56,4,Pending,Low,West,Jaipur,user818@mail.com,user_818,Standard,S09,2025-03-20 22:14:00
1108,2025-02-10,P486,Furniture,5744.59,4868.3,28722.95,5,Completed,Low,South,Patna,user819@mail.com,user_819,Standard,S01,2025-02-26 12:11:00
1190,2025-05-24,P588,Books,4984.78,4224.39,19939.12,4,Pending,Low,West,Patna,user820@mail.com,user_820,Premium,S01,2025-04-06 20:27:00
1049,2025-03-11,P717,Electronics,721.64,611.56,2164.92,3,Pending,High,South,Jaipur,user821@mail.com,user_821,Premium,S09,2025-01-28 02:13:00
1152,2025-01-03,P753,Furniture,1203.53,1019.94,2407.06,2,Completed,High,East,Mumbai,user822@mail.com,user_822,Standard,S10,2025-01-12 18:50:00
1123,2025-01-12,P108,Electronics,1936.9,1641.44,5810.7,3,Pending,Medium,West,Kolkata,user823@mail.com,user_823,Basic,S13,2025-04-11 23:22:00
1033,2025-06-29,P203,Electronics,2033.68,1723.46,10168.4,5,Cancelled,High,North,Patna,user824@mail.com,user_824,Basic,S10,2025-01-10 09:10:00
1038,2025-06-24,P835,Groceries,573.35,485.89,573.35,1,Completed,High,South,Bengaluru,user825@mail.com,user_825,Standard,S09,2025-06-05 20:33:00
1196,2025-03-29,P397,Groceries,4658.9,3948.22,13976.7,3,Pending,Low,West,Delhi,user826@mail.com,user_826,Standard,S13,2025-06-24 12:15:00
1053,2025-06-06,P680,Books,551.64,467.49,1103.28,2,Cancelled,Medium,North,Delhi,user827@mail.com,user_827,Premium,S13,2025-03-21 17:55:00
1200,2025-01-23,P273,Groceries,662.17,561.16,1986.51,3,Pending,High,North,Jaipur,user828@mail.com,user_828,Standard,S06,2025-04-01 02:04:00
1045,2025-04-28,P881,Furniture,5819.88,4932.1,17459.64,3,Pending,Low,South,Mumbai,user829@mail.com,user_829,Standard,S08,2025-01-11 11:54:00
1073,2025-04-13,P551,Groceries,5073.17,4299.3,10146.34,2,Pending,Low,East,Lucknow,,user_830,Premium,S11,2025-04-16 16:28:00
1067,2025-06-24,P858,Electronics,3706.39,3141.01,3706.39,1,Completed,Low,North,Bengaluru,user831@mail.com,user_831,Premium,S05,2025-04-07 05:36:00
1102,2025-01-19,P785,Clothing,2362.7,2002.29,9450.8,4,Completed,Medium,West,Chennai,user832@mail.com,user_832,Standard,S09,2025-04-30 03:05:00
1046,2025-01-28,P511,Groceries,4559.83,3864.26,9119.66,2,Pending,High,East,Lucknow,user833@mail.com,user_833,Standard,S08,2025-02-24 22:47:00
1121,2025-01-30,P259,Furniture,2746.38,2327.44,13731.9,5,Pending,High,South,Lucknow,user834@mail.com,user_834,Standard,S01,2025-06-03 12:03:00
1092,2025-04-21,P988,Groceries,1352.0,1145.76,2704.0,2,Completed,Low,West,Jaipur,user835@mail.com,user_835,Basic,S11,2025-02-15 02:09:00
1017,2025-03-12,P992,Groceries,590.44,500.37,2361.76,4,Pending,Low,South,Jaipur,user836@mail.com,user_836,Premium,S14,2025-01-14 02:57:00
1109,2025-03-29,P529,Furniture,1069.33,906.21,3207.99,3,Pending,Medium,South,Patna,user837@mail.com,user_837,Basic,S15,2025-06-27 18:24:00
1002,2025-05-24,P731,Books,1266.07,1072.94,6330.35,5,Completed,Medium,East,Delhi,user838@mail.com,user_838,Premium,S15,2025-04-28 04:31:00
1081,2025-01-30,P561,Groceries,1637.52,1387.73,1637.52,1,Completed,Low,West,Mumbai,user839@mail.com,user_839,Premium,S04,2025-02-18 13:44:00
1139,2025-02-12,P314,Books,2301.04,1950.03,6903.12,3,Completed,Low,North,Lucknow,user840@mail.com,user_840,Basic,S01,2025-03-19 09:32:00
1031,2025-06-29,P523,Groceries,3870.01,3279.67,15480.04,4,Pending,Medium,East,Patna,user841@mail.com,user_841,Standard,S13,2025-03-27 03:59:00
1045,2025-04-28,P709,Groceries,2275.39,1928.3,11376.95,5,Completed,Low,West,Patna,user842@mail.com,user_842,Basic,S14,2025-06-18 22:43:00
1111,2025-06-12,P189,Furniture,4177.49,3540.25,4177.49,1,Completed,High,North,Patna,user843@mail.com,user_843,Premium,S08,2025-06-09 17:06:00
1162,2025-04-24,P783,Books,3478.69,2948.04,3478.69,1,Pending,Medium,South,Kolkata,user844@mail.com,user_844,Basic,S09,2025-04-08 03:12:00
1120,2025-02-01,P522,Furniture,5712.76,4841.32,22851.04,4,Cancelled,Low,West,Delhi,user845@mail.com,user_845,Basic,S13,2025-02-27 16:18:00
1068,2025-06-18,P789,Furniture,1895.36,1606.24,7581.44,4,Completed,High,West,Delhi,user846@mail.com,user_846,Premium,S01,2025-02-09 11:53:00
1132,2025-06-03,P540,Furniture,2055.49,1741.94,10277.45,5,Completed,Low,West,Kolkata,user847@mail.com,user_847,Standard,S11,2025-04-11 01:51:00
1147,2025-04-20,P845,Clothing,5549.56,4703.02,22198.24,4,Completed,Medium,East,Bengaluru,user848@mail.com,user_848,Basic,S04,2025-01-26 22:51:00
1032,2025-05-10,P963,Electronics,3768.99,3194.06,15075.96,4,Cancelled,Medium,South,Lucknow,user849@mail.com,user_849,Premium,S02,2025-01-24 00:27:00
1002,2025-06-10,P824,Books,1002.93,849.94,5014.65,5,Cancelled,High,West,Delhi,user850@mail.com,user_850,Standard,S12,2025-02-03 14:40:00
1161,2025-04-02,P404,Clothing,1504.08,1274.64,3008.16,2,Completed,Low,South,Patna,user851@mail.com,user_851,Basic,S11,2025-01-14 08:05:00
1036,2025-06-10,P987,Electronics,3809.15,3228.09,19045.75,5,Completed,High,West,Mumbai,user852@mail.com,,Premium,S03,2025-03-14 08:57:00
1046,2025-01-24,P958,Electronics,2975.72,2521.8,8927.16,3,Completed,Medium,North,Chennai,user853@mail.com,user_853,Premium,S07,2025-01-19 15:40:00
1019,2025-02-23,P748,Groceries,2287.72,1938.75,6863.16,3,Pending,High,South,Jaipur,user854@mail.com,user_854,Premium,S15,2025-02-15 21:36:00
1161,2025-06-05,P455,Electronics,795.69,674.31,2387.07,3,Pending,Low,North,Bengaluru,user855@mail.com,user_855,Standard,S12,2025-03-07 03:12:00
